Country,Age,Salary,Purchased
France,44.0,72000.0,No
Spain,27.0,48000.0,Yes
Germany,30.0,54000.0,No
Spain,38.0,61000.0,No
France,35.0,58000.0,Yes
France,,79000.0,Yes
Germany,,83000.0,No
France,37.0,67000.0,Yes
Germany,27.14028274318911,78875.66407497064,No
France,47.79753540366245,77436.11423175226,No
Germany,34.529846163450785,44144.50208776816,Yes
Germany,58.6533886213275,49139.32017534837,No
France,38.47146122143545,65199.23939759416,No
France,32.71814336135242,42979.11658453519,No
France,44.22898079904586,81428.05909105283,Yes
Spain,40.53487864849973,43908.94124047403,Yes
France,31.051652782265123,33700.32557265758,No
Spain,31.39985578240818,33205.02614229135,Yes
Spain,58.55402753158939,57158.368449512374,No
France,28.751403879701872,30311.546383319906,No
Germany,31.845816889030626,56238.273857647415,No
Spain,49.84563748433749,59062.27281699337,Yes
France,45.0068656009387,69257.40395752796,No
France,38.95382129583248,84437.50152702405,No
France,56.78337306383221,74178.35099184833,Yes
Germany,37.515811328132756,67731.75706384011,Yes
Germany,30.773708268365404,31002.62019013404,No
France,59.856953565531434,34607.59720400008,No
France,35.08824644087304,51562.1592632291,Yes
Spain,42.15918544218996,37540.37532367681,Yes
France,32.54276050954173,40639.404952330646,Yes
Spain,22.08917866103205,32258.854727615388,No
France,20.033141195341972,79652.45341096261,No
France,21.56133868871375,83297.16375785216,No
Spain,40.914547453462184,74227.95515040262,No
Germany,47.88581798331995,50234.26581036136,Yes
Spain,47.761812989398464,79433.30905947954,No
Spain,54.1932521513917,33797.18061690662,No
Germany,49.99072790123556,68947.12300061935,No
France,28.582148419364177,78631.9709142793,Yes
Germany,48.41298793151717,30654.437664683835,Yes
France,37.641324863100564,65832.8765794313,Yes
Spain,33.36783328168386,70524.55897520235,No
Spain,58.4526085004727,44146.82063402033,Yes
Spain,32.963631556517385,86921.27732377483,No
Germany,40.05486457548417,73218.0016267219,Yes
Spain,38.384307497593035,68763.90900184313,No
France,52.701707184918156,40471.78516695266,Yes
Spain,44.19790419726172,60288.48582939521,Yes
Germany,39.182164006762164,43070.68952139476,No
Spain,52.45497232658435,41133.113488395844,Yes
France,44.93752341337516,49006.305834772196,No
Germany,47.4834286948842,73137.70088860547,No
France,49.31513664891745,71472.15782212165,No
France,23.416071585916395,88400.05281323011,Yes
France,50.977394838080286,70813.71074469571,No
Germany,27.03794797669069,52836.870995839556,Yes
Spain,39.15557049805044,64203.41175982385,Yes
Germany,49.47866661896059,44884.33049804294,Yes
France,20.492287333658233,31466.873253179,No
France,33.93166687881872,37557.177617925554,Yes
France,30.347734630987215,67504.83802861495,Yes
Germany,22.45401103458444,47743.555526583514,Yes
Spain,56.912849539488455,56965.49586384148,No
Germany,59.77271016597741,68372.33331241287,No
France,25.30240978403416,86453.29333031422,Yes
France,50.25611373325048,89482.86161341472,No
Germany,54.927433833124574,58670.41062950848,Yes
France,43.902390038728015,36514.43876741419,Yes
Germany,27.826298809840555,82566.86571345004,Yes
France,49.401217032834126,70033.42363136154,Yes
France,51.946399151730645,62502.904304569834,No
France,27.116941058432023,68800.64870869309,No
France,30.629224981886832,76540.84782314804,No
Germany,36.13220730487595,78058.69172453575,No
Germany,47.08276530407772,59085.652590077436,Yes
Germany,36.89505461176013,82582.51613966779,Yes
Germany,31.307694807348785,66807.76549758809,Yes
France,25.176472274798222,82785.8314725658,Yes
Spain,27.13675680079065,33785.09413970555,No
Germany,20.530055147174057,42989.78567930863,Yes
France,44.115455486191074,40100.46979017772,Yes
Spain,23.80711545979284,42929.23646537701,Yes
Spain,28.08121535427603,59298.98075284191,No
Germany,20.58925775654746,81789.69895300272,Yes
Germany,21.0752657178681,41818.61845091444,Yes
France,49.79902908476285,51247.518942512615,Yes
Germany,44.0063674491786,87448.93867477255,Yes
France,48.48773103986314,67807.19005021572,Yes
Germany,35.18674172658926,47039.71760413947,No
Germany,51.512512368193306,80216.78372198954,Yes
Spain,39.57185247315148,45258.861350266074,No
France,57.758767866330025,89704.16144370925,Yes
Germany,56.40377576131502,30415.77759831063,Yes
Spain,42.459666009688966,85295.35713782889,No
France,28.291205858288514,78434.02280481602,Yes
Spain,29.9735745701387,68025.60840681767,No
France,59.27629914947444,55973.49186689443,No
